unique,state,governor,year,numyears,party,gender,race,glasses,bearded,sexuality,education,salary,age,religion,spouses,disabilities,children,service,military,married
G021,colorado,jared_polis,2019_present,6,1,1,0,0,0,2,3,1,43,2,2,0,2,1,1,1
G022,connecticut,jodi_rell,2004_2011,7,2,2,0,0,0,1,7,3,64,5,2,0,2,1,1,0
G023,connecticut,dannel_malloy,2011_2019,8,1,1,0,1,0,1,6,3,55,5,2,1,3,4,1,1
G024,connecicut,ned_lamont,2019_present,6,1,1,0,0,0,1,4,3,64,5,2,0,3,4,1,1
G025,delaware,ruth_ann_minner,2001_2009,8,1,2,0,1,0,1,1,2,65,5,3,0,3,3,1,0
G026,delaware,jack_markell,2009_2017,8,1,1,0,0,0,1,1,3,48,5,2,0,2,4,1,1
G027,delaware,john_carney,2017_2025,8,1,2,0,0,0,1,4,3,44,5,2,0,2,1,1,1
G028,delaware,matt_meyer,2025_present,1,1,1,0,1,0,1,6,3,53,5,2,0,0,4,1,1
G029,florida,charlie_crist,2007_2011,4,2,1,0,0,0,1,5,2,50,5,3,0,0,2,1,0
G030,florida,rick_scott,2011_2019,8,2,1,0,0,0,1,6,2,58,5,2,0,2,4,4,1
G031,florida,ron_desantis,2019_present,6,2,1,0,0,0,1,6,2,40,1,2,0,3,1,4,1
G032,georgia,sonny_perdue,2003_2011,8,2,1,0,0,0,1,5,6,56,1,2,0,4,2,5,1
G033,georgia,nathan_deal,2011_2019,8,2,1,0,0,0,1,6,3,68,1,3,0,4,3,2,1
G034,georgia,brian_kemp,2019_present,6,2,1,0,0,0,1,3,3,55,5,2,0,3,2,1,1
G035,hawaii,linda_lingle,2002_2010,8,2,2,0,0,0,1,3,2,49,5,3,0,0,4,1,0
G036,hawaii,neil_abercrombie,2010_2014,4,1,1,0,1,1,1,5,2,72,5,2,0,0,3,1,1
G037,hawaii,david_ige,2014_2022,8,1,1,1,0,0,1,4,3,57,5,2,0,3,3,1,1
G038,hawaii,josh_green,2022_present,3,1,1,0,0,0,1,4,4,52,5,2,0,2,3,1,1
G039,idaho,jim_risch,2006_2007,1,2,1,0,0,0,1,6,1,63,5,2,0,3,2,1,1
G040,idaho,butch_otter,2007_2019,12,2,1,0,0,0,1,3,2,64,5,3,0,4,1,3,1
G041,idaho,brad_little,2019_present,6,2,1,0,0,0,1,3,3,64,5,2,0,2,2,1,1
G042,ilinois,rod_blagojevich,2003_2009,6,1,1,0,0,0,1,6,3,46,1,2,0,2,1,1,1
G043,ilinois,pat_quinn,2009_2015,6,1,1,0,0,0,1,6,3,60,5,3,0,2,1,1,1
G044,ilinois,bruce_rauner,2015_2019,4,2,1,0,0,0,1,4,3,58,5,3,0,6,4,1,1
G045,ilinois,jb_pritzker,2019_present,6,1,1,0,0,0,1,6,3,53,2,2,0,2,4,1,1
G046,indiana,mitch_daniels,2005_2013,8,2,1,0,0,0,1,6,6,55,1,2,0,4,4,1,1
G047,indiana,mike_pence,2013_2017,4,2,1,0,0,0,1,6,2,53,1,2,0,3,1,1,1
G048,indiana,eric_holcomb,2017_2024,7,2,1,0,1,1,1,7,2,48,5,2,0,0,4,4,1
G049,indiana,mike_braun,2024_present,1,2,1,0,1,0,1,5,6,70,5,2,0,4,3,1,1
G050,iowa,chet_culver,2007_2011,4,1,1,0,0,0,1,4,2,40,5,2,0,0,4,1,1
G051,iowa,terry_branstad,2011_2017,6,2,1,0,1,0,1,6,2,64,5,2,0,3,1,2,1
G052,iowa,kim_reynolds,2017_present,8,2,2,0,0,0,1,3,2,57,5,2,0,3,2,1,1
G053,kansas,kathleen_sebelius,2003_2009,6,1,1,0,0,0,1,4,1,55,4,2,0,2,1,1,1
G054,kansas,sam_brownback,2011_2015,4,2,1,0,0,0,1,5,1,55,1,2,0,5,3,1,1
G055,kansas,laura_kelly,2019_present,6,1,2,0,1,0,1,4,1,69,5,1,0,2,2,1,0
G056,kentucky,ernie_fletcher,2003_2007,4,2,1,0,1,0,1,5,1,51,5,2,0,2,1,5,1
G057,kentucky,steve_beshear,2007_2015,8,1,1,0,0,0,1,6,3,63,1,2,0,2,1,2,1
G058,kentucky,matt_bevin,2015_2019,5,2,1,0,0,1,1,3,3,48,1,2,0,10,4,2,0
G059,kentucky,andy_beshear,2019_present,6,1,1,0,0,0,1,6,3,42,1,2,0,2,4,1,1
G060,louisiana,kathleen_blanco,2004_2008,4,1,2,0,0,0,1,3,2,62,5,2,0,6,1,1,1
G061,louisiana,bobby_jindal,2008_2016,8,2,1,1,0,0,1,4,2,37,1,2,0,3,1,1,1
G062,louisiana,john_edwards,2016_2024,8,1,1,0,1,0,1,6,2,50,3,2,0,3,1,2,1
G063,louisiana,jeff_landry,2024_present,1,2,1,0,0,0,1,6,2,54,5,2,0,1,1,1,1
G064,maine,john_baldacci,2003_2011,8,1,1,0,0,0,1,3,1,48,5,2,0,1,3,1,1
G065,maine,paul_lepage,2011_2019,8,2,1,0,1,0,1,3,1,63,1,3,0,4,4,1,1
G066,maine,janet_mills,2019-present,6,1,2,0,0,0,1,6,1,72,4,2,0,0,1,1,0
G067,maryland,bob_ehrlich,2003-2007,4,2,1,0,1,0,1,6,2,46,5,2,0,2,1,1,1
G068,maryland,martin_o'malley,2007_2015,8,1,1,0,0,0,1,6,3,44,4,2,0,4,4,1,1
G069,maryland,larry_hogan,2015_2023,8,2,1,0,1,0,1,3,3,59,4,2,0,0,4,1,1
G070,maryland,wes_moore,2023_present,2,1,1,1,0,0,1,4,4,45,1,2,0,2,4,2,1
G071,massachusetts,mitt_romney,2003_2007,4,2,1,0,0,0,1,6,6,56,5,2,0,5,4,1,1
G072,massachusetts,deval_patrick,2007_2015,8,1,1,1,0,0,1,6,3,51,3,2,0,2,4,1,1
G073,massachusetts,charlie_baker,2015_2023,8,2,1,0,0,0,1,3,4,59,4,2,0,3,4,1,1
G074,massachusetts,maura_healy,2023_present,3,1,2,0,0,0,2,6,5,52,5,1,0,0,4,1,0
G075,michigan,jennifer_granholm,2003_2011,8,1,2,0,1,0,1,6,5,44,5,1,0,3,4,1,1
G076,michigan,rick_snyder,2011_2019,8,2,1,0,0,0,1,6,6,53,5,2,0,3,4,1,1
G077,michigan,gretchen_whitmer,2019_curent,6,1,2,0,0,0,1,6,3,48,5,3,0,2,3,1,1
G078,minnesota,tim_pawlenty,2003_2011,8,2,1,0,0,0,1,6,2,43,4,2,0,2,1,1,1
G079,minnesota,mark_dayton,2011_2019,8,1,1,0,0,0,1,3,2,64,5,3,0,2,2,1,1
G080,minnesota,tim_walz,2019_present,6,1,1,0,1,0,1,3,2,55,5,3,0,2,1,3,1
G081,mississippi,haley_barbour,2004_2012,8,2,1,0,0,0,1,6,2,57,5,2,0,2,4,1,1
G082,mississippi,phil_bryant,2012_2020,8,2,1,0,1,0,1,7,2,58,5,2,0,2,1,1,1
G083,mississippi,tate_reeves,2020_present,5,2,1,0,0,0,1,3,2,46,5,2,0,3,4,1,1
G084,missouri,bob_holden,2000_2004,4,2,1,0,0,0,1,6,3,52,5,2,0,2,1,1,1
G085,missouri,matt_blunt,2004_2008,4,2,1,0,0,0,1,3,2,35,1,2,0,2,1,4,1
G086,missouri,jay_nixon,2008_2016,8,1,1,0,0,0,1,6,2,53,3,2,0,2,2,1,1
G087,missouri,eric_greitens,2016_2018,1,2,1,0,0,0,1,5,2,43,1,3,0,2,4,4,0
G088,missouri,mike_parson,2018_2024,5,2,1,0,0,0,1,7,2,63,5,2,0,2,3,2,1
G089,missouri,mike_kehoe,2024_present,1,2,1,0,0,0,1,1,2,63,5,2,0,4,2,1,1
G090,montana,judy_martz,2000_2004,4,2,2,0,1,0,1,3,2,58,5,2,0,2,4,1,1
G091,montana,brian_schweitzer,2004_2012,8,1,1,0,0,0,1,4,2,50,5,2,0,3,4,1,1
G092,montana,steve_bullock,2012_2020,8,1,1,0,0,0,1,6,2,47,5,2,0,3,4,1,1
G093,montana,greg_gianforte,2020_present,5,2,1,0,0,0,1,4,2,60,1,2,0,4,1,1,1
G094,nebraska,dave_heineman,2005_2014,9,2,1,0,0,0,1,3,1,57,5,2,0,1,4,2,1
G095,nebraska,pete_ricketts,2014_2022,8,2,1,0,0,0,1,4,1,51,1,2,0,4,4,1,1
G096,nebraska,jim_pillen,2022_present,2,2,1,0,0,0,1,5,1,68,5,2,0,4,4,1,1
G097,nevada,jim_gibbons,2006_2010,4,2,1,0,0,0,1,6,2,63,5,2,0,1,1,3,0
G098,nevada,brian_sandoval,2010_2018,8,2,1,1,0,0,1,6,2,48,4,3,0,3,4,1,1
G099,nevada,steve_sisolak,2018_2022,4,1,1,0,0,0,1,4,6,66,2,3,0,2,4,1,1
G100,nevada,joe_lombardo,2022_present,3,2,1,0,0,0,1,4,3,61,5,2,0,1,4,3,1
G101,new hampshire,craig_benson,2002_2004,2,2,1,0,0,0,1,4,6,49,5,2,0,2,4,1,1
G102,new hampshire,john_lynch,2004_2012,8,1,1,0,0,0,1,6,2,53,5,2,0,3,4,1,1
G103,new hampshire,maggie_hassan,2012_2014,4,1,2,0,0,0,1,6,2,55,4,2,0,2,2,1,1
G104,new hampshire,chris_sununu,2016_2024,8,2,1,0,0,0,1,3,2,43,4,2,0,3,4,1,1
G105,new hampshire,kelly_ayotte,2024_present,1,2,2,0,0,0,1,6,3,57,4,2,0,2,2,1,1
G106,rhode_island,donald_carcieri,2002_2010,8,2,1,0,1,0,1,3,2,61,5,2,0,4,4,1,0
G107,rhode_island,lincoln_chafee,2010_2014,4,3,1,0,0,0,1,3,2,58,5,2,0,3,2,1,1
G108,rhode_island,gina_raimondo,2014_2022,6,1,2,0,0,0,1,6,3,44,2,2,0,2,4,1,1
G109,rhode_island,dan_mckee,2022_present,5,1,1,0,0,0,1,4,3,70,5,2,0,2,4,1,1
G110,south_carolina,mark_sanford,2002_2010,8,2,1,0,0,0,1,4,1,43,1,2,0,4,4,5,0
G111,south_carolina,nikki_haley,2010_2018,6,2,2,1,0,0,1,3,2,39,1,2,0,2,1,1,1
G112,south_carolina,henry_mcmaster,2018_present,7,2,1,0,0,0,1,6,2,70,5,2,0,2,4,2,1
G113,south_dakota,mike_rounds,2002_2010,8,2,1,0,0,0,1,3,3,49,5,2,0,4,2,1,0
G114,south_dakota,dennis_daugaard,2010_2018,8,2,1,0,0,0,1,6,1,58,5,2,0,3,2,1,1
G115,south_dakota,kristi_noem,2018_2025,6,2,2,0,0,0,1,3,2,48,1,2,0,3,1,1,1
G116,tennesse,phil_bresden,2002_2010,1,1,1,0,0,1,1,3,6,60,5,3,0,1,4,1,1
G117,tennesse,bill_haslam,2010_2018,8,2,1,0,0,0,1,3,6,53,1,2,0,3,4,1,1
G118,tennesse,bill_lee,2018_present,8,2,1,0,0,0,1,3,4,60,1,3,0,4,4,1,1
G119,texas,rick_perry,2002_2014,6,2,1,0,0,0,1,3,2,50,1,2,0,2,1,5,1
G120,texas,greg_abbott,2014_present,13,2,1,0,0,0,1,6,3,58,1,2,1,0,4,1,1
G121,utah,jon_huntsman_jr,2004_2010,10,2,1,0,0,0,1,3,1,45,5,2,0,7,4,1,1
G122,utah,gary_herbert,2010-2020,11,2,1,0,0,0,1,1,3,62,5,2,0,6,4,2,1
G123,utah,spencer_cox,2020_present,5,2,1,0,0,0,1,6,4,46,5,2,0,4,1,1,1
G124,vermont,jim_douglas,2002_2010,8,2,1,0,1,0,1,3,1,52,5,2,0,0,4,1,1
G125,vermont,peter_shumlin,2010_2016,6,1,1,0,0,0,1,3,3,55,5,3,0,2,2,1,1
G126,vermont,phil_scott,2016_present,8,2,1,0,0,0,1,3,4,59,5,2,0,2,2,1,1
G127,virginia,mark_warner,2001_2005,4,1,1,0,0,0,1,6,3,48,5,2,0,3,4,1,1
G128,virginia,tim_kaine,2005_2009,4,1,1,0,0,0,1,6,3,48,4,2,0,3,4,1,1
G129,virginia,bob_mcdonnell,2009_2013,4,2,1,0,0,0,1,6,3,56,4,2,0,5,4,2,0
G130,virginia,terry_mcauliffe,2013_2017,4,1,1,0,0,0,1,6,3,57,4,2,0,5,4,2,1
G131,virginia,ralph_northam,2017_2021,4,1,1,0,0,0,1,5,3,59,5,2,0,2,2,2,1
G132,virginia,glenn_youngkin,2021_present,5,2,1,0,0,0,1,5,3,56,1,2,0,4,4,1,1
G133,washington,christine_gregoire,2004_2012,8,1,2,0,0,0,1,6,3,58,4,2,0,2,4,1,1
G134,washington,jay_inslee,2012_2024,12,1,1,0,0,0,1,6,4,62,4,2,0,3,1,1,1
G135,washington,bob_ferguson,2024_present,1,1,1,0,0,0,1,6,4,60,5,2,0,2,4,1,1
G136,west_virginia,bob_wise,2000_2004,4,1,1,0,0,0,1,6,1,53,5,2,0,2,3,1,1
G137,west_virginia,joe_manchin,2004_2011,6,1,1,0,0,0,1,3,3,58,4,2,0,3,2,1,1
G138,west_virginia,earl_tomblin,2011_2016,6,1,1,0,0,0,1,4,3,58,5,2,0,1,2,1,1
G139,west_virginia,jim_justice,2016_2024,8,3,1,0,0,0,1,4,3,66,1,2,0,2,4,1,1
G140,west_virginia,patrick_morrisey,2024_present,1,2,1,0,0,0,1,6,3,58,5,2,0,1,4,1,1
G141,wisconsin,jim_doyle,2002_2010,8,1,1,0,0,0,1,6,3,58,5,2,0,2,4,1,1
G142,wisconsin,scott_walker,2002_2010,8,2,1,0,0,0,1,1,6,44,1,2,0,2,4,1,1
G143,wisconsin,tony_evers,2018_present,6,1,1,0,0,0,1,5,3,68,1,2,0,3,4,1,1
G144,wyoming,david_freudenthal,2002_2010,8,1,1,0,1,0,1,6,1,53,5,2,0,4,4,1,1
G145,wyoming,matt_mead,2010_2018,8,2,1,0,0,0,1,6,1,49,5,2,0,2,4,1,1
G146,wyoming,mark_gordon,2018_present,6,2,1,0,0,0,1,3,1,62,5,3,0,4,4,1,1
G148,new_jersey,jim_mcgreevey,2002_2004,2,1,1,0,0,0,2,6,3,45,4,3,0,2,2,1,0
G150,new_jersey,jon_corzine,2006_2010,4,1,1,0,0,1,1,4,6,59,5,3,0,3,2,7,1
G151,new_jersey,chris_christie,2010_2018,8,2,1,0,0,0,1,6,3,48,4,2,0,4,4,1,1
G152,new_jersey,phil_murphy,2018_present,8,1,1,0,0,0,1,4,3,61,4,2,0,4,4,1,1
G153,new_mexico,bill_richardson,2003_2011,8,1,1,1,0,0,1,4,2,56,4,2,0,0,1,1,1
G154,new_mexico,susana_martinez,2011_2019,8,2,2,1,0,0,1,6,2,52,4,2,0,0,4,1,0
G155,new_mexico,michelle_lujan_grisham,2019_present,7,1,2,1,0,0,1,6,2,60,4,3,0,2,1,1,1
G156,new_york,eliot_spitzer,2007_2008,2,1,1,0,0,0,1,6,4,48,2,3,0,3,4,1,1
G158,new_york,andrew_cuomo,2011_2021,11,1,1,0,0,0,1,6,4,54,4,2,0,3,4,1,0
G159,new_york,kathy_hochul,2021_present,4,1,1,0,0,0,1,6,5,64,4,2,0,2,1,1,1
G160,north_carolina,mike_easley,2001_2009,8,1,1,0,0,0,1,6,2,51,3,2,0,1,4,1,1
G161,north_carolina,bev_perdue,2009_2013,4,1,2,0,0,0,1,5,2,62,5,3,0,2,3,1,1
G162,north_carolina,pat_mccrory,2013_2017,4,2,1,0,1,0,1,3,2,57,5,2,0,0,4,1,1
G163,north_carolina,roy_cooper,2017_2025,8,1,1,0,0,0,1,6,3,60,1,2,0,3,3,1,1
G164,north_carolina,josh_stein,2025_present,1,1,1,0,0,0,1,6,4,59,5,2,0,3,2,1,1
G165,north_dakota,john_hoeven,2000_2010,10,2,1,0,0,0,1,4,1,43,4,2,0,2,4,1,1
G166,north_dakota,jack_dalrymple,2010_2016,4,2,1,0,0,0,1,3,2,62,5,2,0,4,1,1,1
G167,north_dakota,doug_burgum,2016_2024,8,2,1,0,1,0,1,4,6,60,5,3,0,3,4,1,1
G168,north_dakota,kelly_armstrong,2024_present,2,2,1,0,0,0,1,6,3,48,5,2,0,2,3,1,1
G169,ohio,ted_strickland,2007_2011,5,1,1,0,0,0,1,4,3,66,5,2,0,0,1,1,1
G170,ohio,john_kasich,2011_2019,9,2,1,0,0,0,1,3,3,59,4,3,0,2,3,1,1
G171,ohio,mike_dewine,2019_present,6,2,1,0,1,0,1,6,3,72,4,2,0,8,3,1,1
G172,oklahoma,brad_henry,2003_2011,9,1,1,0,1,0,1,6,3,40,4,2,0,4,2,1,1
G173,oklahoma,mary_fallin,2011_2019,9,2,2,0,0,0,1,3,3,57,5,3,0,3,1,1,1
G174,oklahoma,kevin_stitt,2019_present,7,2,1,1,0,0,1,3,3,47,1,2,0,6,4,1,1
G175,oregon,ted_kulonoski,2003-2011,9,1,1,0,0,0,1,6,1,63,5,2,0,3,3,7,1
G176,oregon,john_kitzhaber,2011_2015,5,1,1,0,0,0,1,4,1,64,5,3,0,0,3,1,0
G177,oregon,kate_brown,2015_2023,9,1,2,0,1,0,1,6,1,56,1,2,0,0,3,1,1
G178,oregon,tina_kotek,2023_present,2,1,2,0,1,0,2,5,1,57,5,2,0,0,1,1,1
G179,pennsylvania,ed_rendell,2003_2011,9,1,1,0,0,0,1,6,3,59,2,2,0,1,4,2,0
G180,pennsylvania,tom_corbett,2011_2015,6,2,1,0,0,0,1,6,3,62,4,2,0,2,4,3,1
G181,pennsylvania,tom_wolf,2015_2023,9,1,1,0,1,1,1,5,6,67,4,2,0,2,4,1,1
G182,pennsylvania,josh_shapiro,2023_present,3,1,1,0,1,0,1,6,5,50,2,2,0,4,1,1,1
